USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
user_003,cup,1725676234,view
user_003,yogurt,1725676234,view
user_003,onion,1725676234,view
user_018,bean,1727189641,view
user_018,fork,1727189641,view
user_018,cheese,1727189641,view
user_001,potato,1708952784,view
user_001,sugar,1708952784,view
user_001,potato,1728683574,view
user_001,bleach,1728683574,view
user_001,soap,1728683574,view
user_030,mushroom,1712724928,view
user_030,spice,1712724928,view
user_030,blueberry,1712724928,view
user_030,pasta,1712724928,view
user_002,beer,1727937778,view
user_002,mango,1727937778,view
user_022,mango,1710543968,view
user_022,burger,1710543968,view
user_022,knife,1710543968,view
user_022,fork,1710543968,view
user_030,pineapple,1717748587,view
user_030,herb,1717748587,view
user_030,banana,1717748587,view
user_018,juice,1710269363,view
user_018,banana,1710269363,view
user_008,chocolate,1726504602,view
user_008,herb,1726504602,view
user_008,juice,1726504602,view
user_007,blueberry,1730093031,view
user_007,chocolate,1730093031,view
user_007,chicken,1730093031,view
user_017,tomato,1719413389,view
user_017,bread,1719413389,view
user_018,tissue,1704831505,view
user_018,toothpaste,1704831505,view
user_018,carrot,1704831505,view
user_018,bowl,1704831505,view
user_009,sugar,1715629703,view
user_009,pea,1715629703,view
user_013,cake,1729677697,view
user_013,coffee,1729677697,view
user_023,potato,1707672201,view
user_023,plate,1707672201,view
user_014,strawberry,1724920607,view
user_014,broccoli,1724920607,view
user_001,strawberry,1707574841,view
user_001,carrot,1707574841,view
user_011,bleach,1715053454,view
user_011,salt,1715053454,view
user_011,cleaner,1715053454,view
user_005,cake,1723350283,view
user_005,soda,1723350283,view
user_005,cookie,1723350283,view
user_005,apple,1723350283,view
user_009,sandwich,1707079445,view
user_009,can,1707079445,view
user_009,fish,1707079445,view
user_023,pepper,1720199403,view
user_023,honey,1720199403,view
user_023,chocolate,1720199403,view
user_024,ginger,1704370050,view
user_024,box,1704370050,view
user_010,bean,1709078953,view
user_010,cereal,1709078953,view
user_010,mint,1709078953,view
user_010,yogurt,1709078953,view
user_025,brush,1734644136,view
user_025,shampoo,1734644136,view
user_025,glass,1734644136,view
user_025,broccoli,1734644136,view
user_014,cup,1728321565,view
user_014,fish,1728321565,view
user_014,wine,1728321565,view
user_014,glass,1728321565,view
user_023,oil,1735264489,view
user_023,spoon,1735264489,view
user_023,bread,1735264489,view
user_023,can,1735264489,view
user_026,pasta,1707664322,view
user_026,jar,1707664322,view
user_026,candy,1707664322,view
user_026,juice,1707664322,view
user_020,towel,1710659875,view
user_020,chicken,1710659875,view
user_020,pizza,1710659875,view
user_020,egg,1710659875,view
user_015,cereal,1720343146,view
user_015,beef,1720343146,view
user_015,spice,1720343146,view
user_015,sandwich,1719416962,view
user_015,soap,1719416962,view
user_015,salt,1719416962,view
user_015,carrot,1719416962,view
user_011,sauce,1731024304,view
user_011,orange,1731024304,view
user_011,tomato,1731024304,view
user_013,pea,1730322090,view
user_013,jam,1730322090,view
user_013,yogurt,1730322090,view
user_013,beer,1730322090,view
user_026,water,1711974762,view
user_026,grape,1711974762,view
user_026,cereal,1711974762,view
user_008,noodles,1718615203,view
user_008,detergent,1718615203,view
user_008,box,1718615203,view
user_008,banana,1718615203,view
user_010,oil,1710125533,view
user_010,wine,1710125533,view
user_006,can,1708736256,view
user_006,fork,1708736256,view
user_006,toothpaste,1708736256,view
user_006,juice,1708736256,view
user_029,blueberry,1712790625,view
user_029,detergent,1712790625,view
user_029,water,1712790625,view
user_027,tissue,1712580823,view
user_027,orange,1712580823,view
user_004,yogurt,1708521788,view
user_004,toothpaste,1708521788,view
user_004,pizza,1708521788,view
user_005,towel,1707245125,view
user_005,pineapple,1707245125,view
user_005,banana,1707245125,view
user_005,strawberry,1707245125,view
user_015,mushroom,1723351169,view
user_015,sponge,1723351169,view
user_015,ginger,1723351169,view
user_015,cleaner,1723351169,view
user_004,shampoo,1725787659,view
user_004,mint,1725787659,view
user_003,onion,1731492718,view
user_003,beer,1731492718,view
user_003,pea,1731492718,view
user_003,cleaner,1727489950,view
user_003,broccoli,1727489950,view
user_003,mint,1727489950,view
user_003,pepper,1727489950,view
user_012,rice,1710283073,view
user_012,burger,1710283073,view
user_030,pasta,1715142668,view
user_030,sponge,1715142668,view
user_011,milk,1732054274,view
user_011,bag,1732054274,view
user_007,potato,1715993834,view
user_007,spinach,1715993834,view
user_007,garlic,1715993834,view
user_001,rice,1706015597,view
user_001,chocolate,1706015597,view
user_001,onion,1706015597,view
user_001,soda,1706015597,view
user_007,apple,1724637580,view
user_007,pineapple,1724637580,view
user_029,tomato,1705354700,view
user_029,cereal,1705354700,view
user_003,toothpaste,1704921092,view
user_003,container,1704921092,view
user_003,chocolate,1704921092,view
user_003,burger,1704921092,view
user_013,water,1713370077,view
user_013,egg,1713370077,view
user_013,bag,1713370077,view
user_013,jam,1713370077,view
user_026,avocado,1720519092,view
user_026,bag,1720519092,view
user_026,container,1720519092,view
user_026,sauce,1720519092,view
user_012,beer,1719453603,view
user_012,bean,1719453603,view
user_012,corn,1719453603,view
user_012,box,1719453603,view
user_030,milk,1731979150,view
user_030,towel,1731979150,view
user_030,oil,1731979150,view
user_002,flour,1718811293,view
user_002,carrot,1718811293,view
user_002,fish,1718811293,view
user_002,bean,1718811293,view
user_015,potato,1706633478,view
user_015,milk,1706633478,view
user_027,jar,1725144899,view
user_027,toothpaste,1725144899,view
user_027,detergent,1725144899,view
user_008,tea,1717272097,view
user_008,cookie,1717272097,view
user_008,honey,1717272097,view
user_004,pasta,1716316159,view
user_004,sugar,1716316159,view
user_004,tea,1716316159,view
user_017,fish,1734702472,view
user_017,jar,1734702472,view
user_017,carrot,1734702472,view
user_017,corn,1734702472,view
user_022,soda,1705310883,view
user_022,container,1705310883,view
user_018,corn,1707486366,view
user_018,tissue,1707486366,view
user_018,milk,1707486366,view
user_018,lemon,1707486366,view
user_029,jam,1727538472,view
user_029,grape,1727538472,view
user_029,soup,1727538472,view
user_029,broccoli,1727538472,view
user_001,pasta,1722255400,view
user_001,bread,1722255400,view
user_001,glass,1722255400,view
user_002,broccoli,1704383375,view
user_002,sandwich,1704383375,view
user_028,cereal,1712514011,view
user_028,bread,1712514011,view
user_028,lemon,1712514011,view
user_028,pea,1712514011,view
user_002,can,1714335434,view
user_002,pineapple,1714335434,view
user_026,honey,1714190816,view
user_026,rice,1714190816,view
user_026,lemon,1714190816,view
user_026,wine,1705510221,view
user_026,cleaner,1705510221,view
user_026,potato,1705510221,view
user_026,spinach,1705510221,view
user_012,pea,1715128151,view
user_012,soup,1715128151,view
user_012,carrot,1715128151,view
user_012,soap,1715128151,view
user_017,onion,1716024136,view
user_017,bean,1716024136,view
user_014,flour,1718280386,view
user_014,chocolate,1718280386,view
user_014,knife,1718280386,view
user_009,soap,1728239196,view
user_009,bag,1728239196,view
user_009,avocado,1728239196,view
user_011,soup,1707458176,view
user_011,onion,1707458176,view
user_011,bottle,1707458176,view
user_017,bean,1721098605,view
user_017,brush,1721098605,view
user_017,mint,1721098605,view
user_017,pizza,1721098605,view
user_027,blueberry,1730108203,view
user_027,mango,1730108203,view
user_027,cheese,1730108203,view
user_027,milk,1730108203,view
user_025,egg,1725218526,view
user_025,noodles,1725218526,view
user_024,bottle,1710417443,view
user_024,jar,1710417443,view
user_024,honey,1710417443,view
user_017,tissue,1709239825,view
user_017,bean,1709239825,view
user_017,avocado,1709239825,view
user_017,bowl,1709239825,view
user_009,cake,1704291200,view
user_009,sponge,1704291200,view
user_009,honey,1704291200,view
user_009,cereal,1704291200,view
user_024,tea,1724643068,view
user_024,plate,1724643068,view
user_024,toothpaste,1724643068,view
user_024,flour,1724643068,view
user_010,sugar,1706069025,view
user_010,potato,1706069025,view
user_010,pea,1706069025,view
user_010,spice,1706069025,view
user_005,candy,1712617830,view
user_005,bread,1712617830,view
user_005,pasta,1712617830,view
user_005,sandwich,1712617830,view
user_006,bean,1712852298,view
user_006,toothpaste,1712852298,view
user_006,apple,1712852298,view
user_006,egg,1712852298,view
user_013,cleaner,1707133721,view
user_013,knife,1707133721,view
user_013,salt,1707133721,view
user_027,orange,1721710084,view
user_027,beef,1721710084,view
user_027,grape,1721710084,view
user_027,glass,1721710084,view
user_022,rice,1719051610,view
user_022,mint,1719051610,view
user_022,fork,1719051610,view
user_025,oil,1706295565,view
user_025,sugar,1706295565,view
user_014,herb,1720334829,view
user_014,sandwich,1720334829,view
user_014,chicken,1720334829,view
user_005,mushroom,1717281321,view
user_005,knife,1717281321,view
user_005,fork,1717281321,view
user_005,plate,1717281321,view
user_012,bowl,1735310078,view
user_012,milk,1735310078,view
user_012,oil,1735310078,view
user_008,can,1731537544,view
user_008,spice,1731537544,view
user_024,bean,1707134541,view
user_024,box,1707134541,view
user_024,tea,1707134541,view
user_024,strawberry,1707134541,view
user_030,detergent,1715244966,view
user_030,butter,1715244966,view
user_030,cookie,1715244966,view
user_014,fork,1710703578,view
user_014,towel,1710703578,view
user_014,strawberry,1710703578,view
user_014,sauce,1710703578,view
user_021,honey,1711714421,view
user_021,candy,1711714421,view
user_029,soup,1720401025,view
user_029,honey,1720401025,view
user_004,jam,1735426545,view
user_004,potato,1735426545,view
user_004,strawberry,1735426545,view
user_001,jam,1705398220,view
user_001,wine,1705398220,view
user_001,soup,1705398220,view
user_013,cheese,1704374992,view
user_013,cup,1704374992,view
user_013,honey,1704374992,view
user_013,chicken,1704374992,view
user_016,potato,1705114068,view
user_016,cookie,1705114068,view
user_016,sugar,1705114068,view
user_030,plate,1705982807,view
user_030,broccoli,1705982807,view
user_030,herb,1705982807,view
user_030,rice,1705982807,view
user_008,salad,1721664665,view
user_008,bread,1721664665,view
user_004,jam,1719235378,view
user_004,shampoo,1719235378,view
user_014,can,1724955612,view
user_014,lemon,1724955612,view
user_014,container,1724955612,view
user_014,grape,1724955612,view
user_014,cookie,1707135949,view
user_014,lemon,1707135949,view
user_014,glass,1707135949,view
user_016,pasta,1718060342,view
user_016,can,1718060342,view
user_016,glass,1718060342,view
user_016,banana,1718060342,view
user_004,noodles,1711004136,view
user_004,soda,1711004136,view
user_004,corn,1711004136,view
user_026,knife,1719327375,view
user_026,tissue,1719327375,view
user_003,egg,1729694377,view
user_003,bread,1729694377,view
user_003,mushroom,1729694377,view
user_021,brush,1712139566,view
user_021,jam,1712139566,view
user_011,mint,1717609643,view
user_011,spinach,1717609643,view
user_015,banana,1709958911,view
user_015,potato,1709958911,view
user_015,mushroom,1709958911,view
user_015,can,1709958911,view
user_002,coffee,1732053103,view
user_002,soup,1732053103,view
user_002,sponge,1732053103,view
user_021,bean,1729263152,view
user_021,sandwich,1729263152,view
user_021,salt,1729263152,view
user_021,sauce,1729263152,view
user_009,brush,1711648391,view
user_009,glass,1711648391,view
user_009,cup,1711648391,view
user_024,spoon,1716134935,view
user_024,blueberry,1716134935,view
user_024,tomato,1716134935,view
user_024,spice,1716134935,view
user_010,box,1733803775,view
user_010,sugar,1733803775,view
user_010,grape,1733803775,view
user_025,bean,1721998853,view
user_025,toothpaste,1721998853,view
user_025,spoon,1721998853,view
user_001,butter,1732020231,view
user_001,bread,1732020231,view
user_001,brush,1732020231,view
user_001,corn,1732020231,view
user_001,cereal,1704093476,view
user_001,carrot,1704093476,view
user_001,butter,1704093476,view
user_001,towel,1704093476,view
user_013,pineapple,1705107420,view
user_013,mushroom,1705107420,view
user_005,bottle,1720819384,view
user_005,bean,1720819384,view
user_007,flour,1721617264,view
user_007,cake,1721617264,view
user_009,pasta,1722765429,view
user_009,flour,1722765429,view
user_030,burger,1731809157,view
user_030,shampoo,1731809157,view
user_030,yogurt,1731809157,view
user_001,grape,1721337649,view
user_001,cheese,1721337649,view
user_001,herb,1721337649,view
user_027,coffee,1706458337,view
user_027,cereal,1706458337,view
user_003,bowl,1727505831,view
user_003,chocolate,1727505831,view
user_003,burger,1727505831,view
user_003,milk,1727505831,view
user_028,avocado,1726301679,view
user_028,beer,1726301679,view
user_028,bread,1726301679,view
user_029,spice,1708136876,view
user_029,spoon,1708136876,view
user_015,towel,1724534064,view
user_015,burger,1724534064,view
user_011,salad,1731804550,view
user_011,rice,1731804550,view
user_023,cake,1720669989,view
user_023,sauce,1720669989,view
user_007,pineapple,1724527197,view
user_007,strawberry,1724527197,view
user_007,spoon,1724527197,view
user_002,pea,1717974670,view
user_002,burger,1717974670,view
user_002,broccoli,1717974670,view
user_021,onion,1707979924,view
user_021,chicken,1707979924,view
user_021,garlic,1707979924,view
user_021,spinach,1707979924,view
user_007,mango,1714645386,view
user_007,corn,1714645386,view
user_004,oil,1732013752,view
user_004,plate,1732013752,view
user_004,bowl,1732013752,view
user_004,grape,1732013752,view
user_007,bread,1717101216,view
user_007,candy,1717101216,view
user_027,strawberry,1706622995,view
user_027,banana,1706622995,view
user_001,grape,1723931889,view
user_001,pepper,1723931889,view
user_001,candy,1723931889,view
user_004,chicken,1714458301,view
user_004,apple,1714458301,view
user_004,yogurt,1714458301,view
user_025,candy,1716777851,view
user_025,jar,1716777851,view
user_025,sugar,1716777851,view
user_009,cookie,1725263070,view
user_009,garlic,1725263070,view
user_009,apple,1725263070,view
user_009,tea,1725263070,view
user_016,tea,1713206917,view
user_016,sauce,1713206917,view
user_019,wine,1710389423,view
user_019,pea,1710389423,view
user_019,honey,1710389423,view
user_019,brush,1710389423,view
user_006,milk,1723606097,view
user_006,toothpaste,1723606097,view
user_006,soup,1723606097,view
user_006,onion,1723606097,view
user_013,mint,1721092497,view
user_013,cereal,1721092497,view
user_013,spoon,1721092497,view
user_013,fish,1721092497,view
user_024,salt,1734830850,view
user_024,chocolate,1734830850,view
user_024,lemon,1734830850,view
user_016,carrot,1716196812,view
user_016,spoon,1716196812,view
user_016,bread,1716196812,view
user_015,sugar,1728197855,view
user_015,shampoo,1728197855,view
user_009,lemon,1718753653,view
user_009,blueberry,1718753653,view
user_009,corn,1718753653,view
user_009,box,1718753653,view
user_010,tissue,1717836875,view
user_010,shampoo,1717836875,view
user_021,milk,1732188185,view
user_021,bowl,1732188185,view
user_021,spinach,1732188185,view
user_021,cup,1732188185,view
user_029,chicken,1731368181,view
user_029,tomato,1731368181,view
user_029,coffee,1731368181,view
user_029,flour,1731368181,view
user_016,bag,1714147404,view
user_016,brush,1714147404,view
user_016,chocolate,1714147404,view
user_003,herb,1711242789,view
user_003,honey,1711242789,view
user_003,rice,1711242789,view
user_003,knife,1711242789,view
user_003,bread,1731214994,view
user_003,butter,1731214994,view
user_003,shampoo,1731214994,view
user_003,herb,1731214994,view
user_006,egg,1717255870,view
user_006,honey,1717255870,view
user_006,milk,1717255870,view
user_006,banana,1717255870,view
user_004,orange,1704473394,view
user_004,plate,1704473394,view
user_003,salad,1721696059,view
user_003,spoon,1721696059,view
user_023,water,1710934320,view
user_023,bag,1710934320,view
user_023,onion,1710934320,view
user_023,tea,1710934320,view
user_019,broccoli,1733118749,view
user_019,plate,1733118749,view
user_019,soda,1733118749,view
user_019,noodles,1733118749,view
user_011,sandwich,1705799939,view
user_011,tissue,1705799939,view
user_011,beef,1705799939,view
user_011,knife,1705799939,view
user_013,coffee,1718201507,view
user_013,milk,1718201507,view
user_029,bean,1723425374,view
user_029,butter,1723425374,view
user_019,detergent,1708156484,view
user_019,banana,1708156484,view
user_028,bottle,1719421134,view
user_028,cookie,1719421134,view
user_026,bread,1730840268,view
user_026,cheese,1730840268,view
user_016,banana,1722394348,view
user_016,soup,1722394348,view
user_006,towel,1725716407,view
user_006,brush,1725716407,view
user_006,jam,1725716407,view
user_003,cake,1711211826,view
user_003,brush,1711211826,view
user_003,sandwich,1711211826,view
user_027,box,1733768335,view
user_027,butter,1733768335,view
user_027,bag,1733768335,view
user_027,cleaner,1733768335,view
user_013,tomato,1711992322,view
user_013,herb,1711992322,view
user_013,salad,1711992322,view
user_019,mango,1719733599,view
user_019,salad,1719733599,view
user_021,mango,1734739679,view
user_021,salad,1734739679,view
user_021,cereal,1734739679,view
user_004,mint,1707285648,view
user_004,lemon,1707285648,view
user_004,cereal,1705547785,view
user_004,herb,1705547785,view
user_004,cheese,1705547785,view
user_019,sponge,1719280526,view
user_019,cleaner,1719280526,view
user_012,sauce,1719118012,view
user_012,cleaner,1719118012,view
user_011,broccoli,1732650055,view
user_011,butter,1732650055,view
user_010,jar,1721534254,view
user_010,bleach,1721534254,view
user_010,apple,1721534254,view
user_010,jam,1721534254,view
user_022,bowl,1715632401,view
user_022,bread,1715632401,view
user_022,soda,1715632401,view
user_005,cup,1723645195,view
user_005,broccoli,1723645195,view
user_016,tea,1715290749,view
user_016,blueberry,1715290749,view
user_016,pasta,1715290749,view
user_016,wine,1715290749,view
user_027,spoon,1704108267,view
user_027,milk,1704108267,view
user_025,sponge,1706092033,view
user_025,butter,1706092033,view
user_025,bean,1706092033,view
user_025,coffee,1706092033,view
user_014,milk,1720279490,view
user_014,salad,1720279490,view
user_027,pizza,1723866811,view
user_027,honey,1723866811,view
user_029,beer,1729582284,view
user_029,cheese,1729582284,view
user_009,chicken,1718801985,view
user_009,soup,1718801985,view
user_009,rice,1718801985,view
user_009,noodles,1718801985,view
user_014,jam,1706883443,view
user_014,herb,1706883443,view
user_014,broccoli,1706883443,view
user_005,soap,1729729102,view
user_005,bean,1729729102,view
user_005,bowl,1729729102,view
user_005,pizza,1729729102,view
user_015,bag,1715431072,view
user_015,spoon,1715431072,view
user_009,sauce,1723147836,view
user_009,sandwich,1723147836,view
user_010,broccoli,1734308112,view
user_010,cookie,1734308112,view
user_028,bleach,1711964338,view
user_028,pepper,1711964338,view
user_028,butter,1711964338,view
user_028,strawberry,1711964338,view
user_016,honey,1732265446,view
user_016,tomato,1732265446,view
user_016,avocado,1732265446,view
user_016,banana,1732265446,view
user_004,container,1707780001,view
user_004,shampoo,1707780001,view
user_004,water,1707780001,view
user_004,pea,1712821969,view
user_004,avocado,1712821969,view
user_004,milk,1712821969,view
user_004,pizza,1712821969,view
user_012,milk,1728564966,view
user_012,grape,1728564966,view
user_012,bean,1728564966,view
user_012,spinach,1728564966,view
user_005,cake,1727571476,view
user_005,container,1727571476,view
user_005,wine,1727571476,view
user_026,strawberry,1718780513,view
user_026,sponge,1718780513,view
user_026,bottle,1718780513,view
user_026,detergent,1718780513,view
user_017,avocado,1721537605,view
user_017,glass,1721537605,view
user_017,burger,1721537605,view
user_011,burger,1720255808,view
user_011,toothpaste,1720255808,view
user_018,milk,1726961493,view
user_018,coffee,1726961493,view
user_018,bread,1726961493,view
user_011,candy,1714357001,view
user_011,tomato,1714357001,view
user_015,salad,1722153162,view
user_015,soap,1722153162,view
user_024,cake,1712601477,view
user_024,wine,1712601477,view
user_015,soap,1733921551,view
user_015,honey,1733921551,view
user_015,mushroom,1733921551,view
user_016,rice,1729084781,view
user_016,shampoo,1729084781,view
user_019,knife,1726764739,view
user_019,avocado,1726764739,view
user_019,yogurt,1726764739,view
user_019,lemon,1726764739,view
user_010,beef,1711690343,view
user_010,fish,1711690343,view
user_005,coffee,1706990892,view
user_005,garlic,1706990892,view
user_005,blueberry,1706990892,view
user_005,banana,1706990892,view
user_020,pasta,1732058993,view
user_020,soap,1732058993,view
user_020,rice,1732058993,view
user_020,burger,1732058993,view
user_029,sandwich,1734331249,view
user_029,salt,1734331249,view
user_010,chocolate,1714257553,view
user_010,sandwich,1714257553,view
user_010,sauce,1714257553,view
user_013,detergent,1726838795,view
user_013,soda,1726838795,view
user_013,pepper,1726838795,view
user_013,sponge,1726838795,view
user_030,flour,1710712539,view
user_030,honey,1710712539,view
user_030,avocado,1710712539,view
user_030,sauce,1710712539,view
user_002,jar,1730254753,view
user_002,milk,1730254753,view
user_030,jam,1707503517,view
user_030,soda,1707503517,view
user_030,pasta,1707503517,view
user_023,broccoli,1706677994,view
user_023,soda,1706677994,view
user_020,glass,1720229829,view
user_020,herb,1720229829,view
user_020,oil,1720229829,view
user_016,garlic,1730379110,view
user_016,bottle,1730379110,view
user_016,egg,1730379110,view
user_016,honey,1730379110,view
user_016,toothpaste,1715466178,view
user_016,apple,1715466178,view
user_016,milk,1715466178,view
user_016,mushroom,1715466178,view
user_016,cleaner,1735111782,view
user_016,tissue,1735111782,view
user_016,mushroom,1735111782,view
user_016,spinach,1735111782,view
user_018,herb,1717945541,view
user_018,corn,1717945541,view
user_018,coffee,1717945541,view
user_021,bean,1728339498,view
user_021,mushroom,1728339498,view
user_023,strawberry,1705472792,view
user_023,chicken,1705472792,view
user_023,lemon,1705472792,view
user_023,pizza,1705472792,view
user_027,avocado,1713313512,view
user_027,orange,1713313512,view
user_025,water,1728408289,view
user_025,cake,1728408289,view
user_025,soup,1728408289,view
user_025,plate,1728408289,view
user_009,blueberry,1732096129,view
user_009,box,1732096129,view
user_009,egg,1732096129,view
user_010,fork,1729273919,view
user_010,blueberry,1729273919,view
user_010,banana,1729273919,view
user_029,flour,1712249386,view
user_029,detergent,1712249386,view
user_007,beer,1720770733,view
user_007,rice,1720770733,view
user_001,sauce,1725320528,view
user_001,toothpaste,1725320528,view
user_001,sandwich,1725320528,view
user_006,cup,1717387657,view
user_006,salt,1717387657,view
user_030,salad,1720640373,view
user_030,blueberry,1720640373,view
user_030,sauce,1720640373,view
user_030,cleaner,1720640373,view
user_019,rice,1724378811,view
user_019,can,1724378811,view
user_019,towel,1724378811,view
user_011,tissue,1726229926,view
user_011,cup,1726229926,view
user_011,orange,1726229926,view
user_011,rice,1726229926,view
user_005,beef,1731144970,view
user_005,rice,1731144970,view
user_005,plate,1731144970,view
user_024,detergent,1712761626,view
user_024,grape,1712761626,view
user_010,strawberry,1721879346,view
user_010,fork,1721879346,view
user_011,wine,1726639168,view
user_011,can,1726639168,view
user_011,corn,1726639168,view
user_011,apple,1726639168,view
user_011,grape,1710550127,view
user_011,cup,1710550127,view
user_011,cleaner,1710550127,view
user_011,fish,1710550127,view
user_012,water,1726337044,view
user_012,cereal,1726337044,view
user_012,bottle,1726337044,view
user_012,mushroom,1726337044,view
user_025,banana,1726936043,view
user_025,beer,1726936043,view
user_025,strawberry,1726936043,view
user_028,cheese,1714730489,view
user_028,box,1714730489,view
user_028,strawberry,1714730489,view
user_019,juice,1732513581,view
user_019,bowl,1732513581,view
user_004,cup,1722839513,view
user_004,mushroom,1722839513,view
user_004,water,1722839513,view
user_004,plate,1722839513,view
user_005,container,1708370762,view
user_005,chicken,1708370762,view
user_005,cake,1708370762,view
user_005,spinach,1708370762,view
user_004,salad,1718898305,view
user_004,pineapple,1718898305,view
user_004,milk,1718898305,view
user_004,strawberry,1718898305,view
user_026,fork,1732748227,view
user_026,jar,1732748227,view
user_011,soap,1729220264,view
user_011,lemon,1729220264,view
user_011,pepper,1729220264,view
user_011,cleaner,1729220264,view
user_005,bottle,1710224656,view
user_005,soap,1710224656,view
user_019,mushroom,1710766535,view
user_019,salt,1710766535,view
user_011,container,1718357797,view
user_011,jar,1718357797,view
user_011,sandwich,1718357797,view
user_011,potato,1718357797,view
user_021,sugar,1733924416,view
user_021,carrot,1733924416,view
user_021,bottle,1733924416,view
user_021,banana,1733924416,view
user_018,egg,1705678563,view
user_018,candy,1705678563,view
user_018,can,1705678563,view
user_006,milk,1705580749,view
user_006,tomato,1705580749,view
user_006,candy,1705580749,view
user_006,flour,1705580749,view
user_003,mint,1710181369,view
user_003,bean,1710181369,view
user_012,bag,1717105815,view
user_012,grape,1717105815,view
user_012,potato,1717105815,view
user_020,broccoli,1722589760,view
user_020,cereal,1722589760,view
user_001,wine,1708914161,view
user_001,pea,1708914161,view
user_001,bleach,1708914161,view
user_001,cake,1708914161,view
user_013,detergent,1725486631,view
user_013,egg,1725486631,view
user_013,strawberry,1725486631,view
user_013,sauce,1725486631,view
user_028,sauce,1718055509,view
user_028,bean,1718055509,view
user_028,tea,1718055509,view
user_019,toothpaste,1727930065,view
user_019,knife,1727930065,view
user_019,milk,1727930065,view
user_019,butter,1727930065,view
user_024,bottle,1725244459,view
user_024,chocolate,1725244459,view
user_024,blueberry,1725244459,view
user_016,spoon,1726871893,view
user_016,avocado,1726871893,view
user_016,honey,1726871893,view
user_016,cookie,1726871893,view
user_023,ginger,1727770477,view
user_023,honey,1727770477,view
user_023,beef,1727770477,view
user_023,avocado,1727770477,view
user_018,onion,1719935203,view
user_018,soup,1719935203,view
user_018,bowl,1719935203,view
user_018,glass,1719935203,view
user_019,brush,1718557117,view
user_019,mushroom,1718557117,view
user_019,pizza,1718557117,view
user_019,sandwich,1718557117,view
user_010,pizza,1719732397,view
user_010,pineapple,1719732397,view
user_011,juice,1720170224,view
user_011,yogurt,1720170224,view
user_011,cereal,1720170224,view
user_011,beef,1720170224,view
user_028,butter,1724427351,view
user_028,can,1724427351,view
user_007,ginger,1725255556,view
user_007,butter,1725255556,view
user_019,orange,1716983704,view
user_019,sauce,1716983704,view
user_030,spinach,1731413612,view
user_030,grape,1731413612,view
user_024,noodles,1730285601,view
user_024,cheese,1730285601,view
user_009,cereal,1727417629,view
user_009,burger,1727417629,view
user_009,plate,1727417629,view
user_025,salt,1716661259,view
user_025,salad,1716661259,view
user_025,strawberry,1716661259,view
user_003,butter,1719200404,view
user_003,mango,1719200404,view
user_015,beer,1713156787,view
user_015,soda,1713156787,view
user_015,cleaner,1713156787,view
user_018,water,1713930652,view
user_018,pepper,1713930652,view
user_018,mint,1713930652,view
user_018,knife,1713930652,view
user_015,carrot,1735536860,view
user_015,bowl,1735536860,view
user_015,pineapple,1735536860,view
user_016,carrot,1722456670,view
user_016,bowl,1722456670,view
user_016,chocolate,1722456670,view
user_016,pineapple,1722456670,view
user_014,towel,1715655520,view
user_014,mushroom,1715655520,view
user_014,pineapple,1715655520,view
user_021,brush,1711472263,view
user_021,corn,1711472263,view
user_021,butter,1711472263,view
user_003,blueberry,1733288247,view
user_003,butter,1733288247,view
user_003,ginger,1733288247,view
user_020,toothpaste,1708938549,view
user_020,ginger,1708938549,view
user_020,lemon,1708938549,view
user_013,plate,1734684424,view
user_013,lemon,1734684424,view
user_013,carrot,1734684424,view
user_013,spice,1734684424,view
user_012,plate,1713693516,view
user_012,rice,1713693516,view
user_015,carrot,1722571848,view
user_015,bread,1722571848,view
user_012,salad,1708158414,view
user_012,soda,1708158414,view
user_012,broccoli,1708158414,view
user_012,ginger,1708158414,view
user_016,potato,1711755879,view
user_016,box,1711755879,view
user_016,chocolate,1720099105,view
user_016,detergent,1720099105,view
user_016,carrot,1720099105,view
user_004,pineapple,1730001414,view
user_004,juice,1730001414,view
user_010,chicken,1735166284,view
user_010,beef,1735166284,view
user_010,water,1735166284,view
user_025,pasta,1706963446,view
user_025,spice,1706963446,view
user_027,pizza,1718488105,view
user_027,honey,1718488105,view
user_027,pea,1718488105,view
user_007,bag,1723445071,view
user_007,potato,1723445071,view
user_007,milk,1723445071,view
user_007,bread,1723445071,view
user_012,bottle,1734075689,view
user_012,sauce,1734075689,view
user_012,bread,1734075689,view
user_012,salad,1734075689,view
user_025,bottle,1720558814,view
user_025,corn,1720558814,view
user_025,cleaner,1720558814,view
user_010,ginger,1709556429,view
user_010,egg,1709556429,view
user_010,wine,1709556429,view
user_010,garlic,1709556429,view
user_019,cup,1735532460,view
user_019,salad,1735532460,view
user_019,cereal,1735532460,view
user_019,bean,1735532460,view
user_022,pea,1704110301,view
user_022,bleach,1704110301,view
user_022,strawberry,1704110301,view
user_005,detergent,1705165018,view
user_005,banana,1705165018,view
user_005,bleach,1705165018,view
user_027,tea,1713965377,view
user_027,avocado,1713965377,view
user_027,beer,1713965377,view
user_028,fork,1733363420,view
user_028,tissue,1733363420,view
user_028,yogurt,1733363420,view
user_028,salad,1733363420,view
user_030,mushroom,1728356474,view
user_030,soup,1728356474,view
user_011,yogurt,1730167082,view
user_011,pea,1730167082,view
user_014,candy,1719063412,view
user_014,grape,1719063412,view
user_014,cheese,1719063412,view
